Year,Inflation,Multiplier
1927,-2.40%,56.2
1926,-0.80%,55.8
1925,0.30%,55.9
1924,-0.70%,55.5
1923,-6.00%,52.2
1922,-14.00%,44.9
1921,-8.60%,41
1920,15.40%,47.4
1919,10.10%,52.1
1918,22.00%,63.6
1917,25.20%,79.6
1916,18.10%,94
1915,12.50%,106
1914,-0.30%,105
1913,-0.40%,105
1912,3.00%,108
1911,0.10%,108
1910,0.90%,109
1909,0.50%,110
1908,0.50%,110
1907,1.20%,112
1906,0.00%,112
1905,0.40%,112
1904,-0.20%,112
1903,0.40%,112
1902,0.00%,112
1901,0.50%,113
1900,5.10%,119
1899,0.70%,120
1898,0.30%,120
1897,1.50%,122
1896,-0.30%,121
1895,-1.00%,120
1894,-2.00%,118
1893,-0.70%,117
1892,0.40%,117
1891,0.70%,118
1890,0.20%,118
1889,1.40%,120
1888,0.70%,121
1887,-0.50%,120
1886,-1.60%,118
1885,-3.00%,115
1884,-2.70%,112
1883,-0.50%,111
1882,1.00%,112
1881,-1.10%,111
1880,3.00%,114
1879,-4.40%,109
1878,-2.20%,107
1877,-0.70%,106
1876,-0.30%,106
1875,-1.90%,104
1874,-3.30%,100
1873,3.10%,104
1872,4.70%,108
1871,1.40%,110
1870,0.00%,110
1869,-5.00%,104
1868,-1.70%,103
1867,6.10%,109
1866,6.50%,116
1865,0.90%,117
1864,-0.90%,116
1863,-3.60%,112
1862,-2.60%,109
1861,2.70%,112
1860,3.70%,116
1859,-1.80%,114
1858,-8.40%,104
1857,-5.60%,98.5
1856,0.00%,98.5
1855,3.30%,102
1854,15.10%,117
1853,9.30%,128
1852,0.00%,128
1851,-3.00%,124
1850,-6.40%,116
1849,-6.30%,109
1848,-12.10%,95.7
1847,12.00%,107
1846,4.00%,111
1845,4.90%,117
1844,-0.10%,117
1843,-11.30%,104
1842,-7.60%,95.8
1841,-2.30%,93.6
1840,1.80%,95.2
1839,7.30%,102
1838,0.70%,103
1837,2.50%,105
1836,11.00%,117
1835,1.70%,119
1834,-7.80%,110
1833,-6.10%,103
1832,-7.40%,95.5
1831,9.90%,105
1830,-3.60%,101
1829,-1.00%,100
1828,-2.90%,97.2
1827,-6.50%,90.9
1826,-5.50%,85.9
1825,17.40%,101
1824,8.60%,110
1823,6.80%,117
1822,-13.50%,101
1821,-12.00%,89
1820,-9.30%,80.8
1819,-2.50%,78.7
1818,0.30%,79
1817,13.50%,89.6
1816,-8.40%,82.1
1815,-10.70%,73.3
1814,-12.70%,64
1813,2.50%,65.6
1812,13.20%,74.3
1811,-2.90%,72.1
1810,3.20%,74.4
1809,9.70%,81.6
1808,3.40%,84.4
1807,-1.90%,82.8
1806,-4.40%,79.2
1805,16.20%,92
1804,3.20%,94.9
1803,-5.90%,89.3
1802,-23.00%,68.8
1801,11.70%,76.8
1800,36.50%,105
1799,12.30%,118
1798,-2.20%,115
1797,-10.00%,104
1796,6.40%,110
1795,11.60%,123
1794,7.70%,133
1793,2.80%,136
1792,1.50%,138
1791,-0.10%,138
1790,1.80%,141
1789,-1.30%,139
1788,4.00%,144
1787,-0.60%,144
1786,0.00%,144
1785,-4.00%,138
1784,0.60%,139
1783,12.00%,155
1782,2.10%,159
1781,4.10%,165
1780,-3.40%,159
1779,-8.50%,146
1778,4.00%,152
1777,-0.40%,151
1776,-2.20%,148
1775,-5.60%,140
1774,0.90%,141
1773,-0.30%,140
1772,10.70%,155
1771,8.50%,169
1770,-0.40%,168
1769,-8.20%,154
1768,-1.10%,152
1767,5.80%,161
1766,1.20%,163
1765,3.50%,169
1764,8.90%,184
1763,2.70%,189
1762,3.90%,196
1761,-4.50%,187
1760,-4.50%,179
1759,-7.90%,165
1758,-0.30%,164
1757,21.80%,200
1756,4.20%,209
1755,-6.00%,196
1754,5.10%,206
1753,-2.70%,201
1752,4.70%,210
1751,-2.70%,204
